Date: 19/07/01 ,Author: E.Hubble ,Observation: 43937 ,Instrument Response: Good 
Wavelength (nm) ,Intensity(A.U.) 
671.4,49.34856962273116
671.5,54.82639043290932
671.6,49.530557995046394
671.7,51.04120860691271
671.8,51.858291898773814
671.9,48.60109624541537
672.0,50.404702243991075
672.1,62.92344385977115
672.2,43.825702264862144
672.3,46.18560637823474
672.4,52.34257532498345
672.5,57.729305964685665
672.6,41.12924942806256
672.7,44.601976841163015
672.8,50.02690336060398
672.9,50.68284643634803
673.0,41.462520414036206
673.1,49.84489447320032
673.2,58.75272968744021
673.3,44.85305515498293
673.4,47.4218615021153
673.5,58.06982906143024
673.6,41.18125138765198
673.7,55.472381162253775
673.8,45.997745364547846
673.9,52.30809198735131
674.0,56.66977188290903
674.1,42.5818438126704
674.2,45.71833153287833
674.3,56.281949994029276
674.4,51.19625238640112
674.5,52.809344833419956
674.6,58.10602086115373
674.7,45.78353765126468
674.8,40.804052733217205
674.9,57.485048483403176
675.0,56.29557516125519
675.1,56.75643153921621
675.2,48.721284023573766
675.3,50.73237194774367
675.4,56.94121629679522
675.5,51.289018616999925
675.6,65.1113151678775
675.7,46.52329314214498
675.8,55.4654834080668
675.9,49.758432059148916
676.0,50.68261662517109
676.1,44.12488824296715
676.2,46.171835180326404
676.3,36.5297093471101
676.4,54.88863070495882
676.5,42.88876148926647
676.6,51.58069781737479
676.7,60.52458867902239
676.8,52.543183655264656
676.9,61.73971787171983
677.0,54.712901029801465
677.1,49.822807596058404
677.2,54.99469654737104
677.3,54.51142966933655
677.4,50.463850768883404
677.5,51.81540574571388
677.6,55.26501972981705
677.7,48.022724670721345
677.8,58.31663061989824
677.9,46.416524355964
678.0,41.29104001123813
678.1,46.159691909214175
678.2,53.35244854108015
678.3,44.23286128281667
678.4,44.20388731044897
678.5,50.01470205327411
678.6,55.1046464779584
678.7,49.255696239470225
678.8,57.72840167942859
678.9,51.96892753761651
679.0,43.51246727102711
679.1,52.11861166155234
679.2,66.27093442785336
679.3,46.892420472891985
679.4,52.84051186492845
679.5,57.141136941677146
679.6,64.54721980074781
679.7,48.406259130711774
679.8,38.94373294528301
679.9,56.259268171579585
680.0,54.04174264616524
680.1,57.11591457010635
680.2,43.444514132697535
680.3,51.39426211737915
680.4,40.55645034743751
680.5,55.156402875844876
680.6,42.26972530788182
680.7,56.10259548595338
680.8,46.316285690251966
680.9,45.41591914724596
681.0,58.63369315682389
681.1,53.69912768650831
681.2,60.75928047878077
681.3,48.79024020704082
681.4,54.46799953210452
681.5,54.784314939955884
681.6,49.49524256257109
681.7,48.777233794475336
681.8,56.42427637610125
681.9,54.10944373955739
682.0,50.239279830557855
682.1,55.61805957298945
682.2,44.86973588318787
682.3,53.08574062503393
682.4,52.70844035768267
682.5,52.12403218060567
682.6,38.06750456241479
682.7,53.937955864637566
682.8,48.91094146335204
682.9,53.206596930670855
683.0,50.528546206108054
683.1,53.35128979342085
683.2,45.531232959623765
683.3,56.61066856542285
683.4,45.33528083264072
683.5,42.2745763532856
683.6,57.11155129641935
683.7,57.21221083306968
683.8,46.57992111569447
683.9,52.432267290431604
684.0,57.25250899570415
684.1,46.95402543231851
684.2,62.55965222011129
684.3,67.44902440091094
684.4,52.02405003749738
684.5,53.37943384749984
684.6,67.68224865036385
684.7,54.72400387148646
684.8,53.56763778616197
684.9,54.1655545494129
685.0,50.35523691450292
685.1,45.964117833835545
685.2,45.1378856106424
685.3,60.56939689560038
685.4,55.758493141231064
685.5,56.09174408759671
685.6,65.32726176233103
685.7,53.34876937665188
685.8,47.4239585814348
685.9,50.68425291265858
686.0,48.35897077769459
686.1,48.044909461744936
686.2,61.44349340155179
686.3,48.98271958053355
686.4,65.2460394298488
686.5,48.057757108351694
686.6,43.070555781545295
686.7,61.16857726742573
686.8,60.92446947275141
686.9,42.09173226969625
687.0,56.03583567574841
687.1,56.66978555736175
687.2,52.10184416350102
687.3,53.498989912038816
687.4,49.33667619641735
687.5,45.66265343388242
687.6,63.37715519607582
687.7,44.56652418182735
687.8,49.67953260656929
687.9,46.40676038842701
688.0,52.09401221104462
688.1,51.634569655505935
688.2,50.76305677499078
688.3,46.01325736422977
688.4,45.44919523979927
688.5,59.89818274520444
688.6,47.82069989279068
688.7,53.713440133075125
688.8,43.347554953814395
688.9,51.828568187766386
689.0,64.56636062409402
689.1,46.059788359482695
689.2,52.17519897362688
689.3,57.063823660461296
689.4,54.36710468076269
689.5,51.2995286293708
689.6,46.803628233780344
689.7,43.72193479073
689.8,49.27956756573077
689.9,51.315016181386994
690.0,52.81412317053956
690.1,59.956989253196596
690.2,50.18464620832157
690.3,41.15716745417336
690.4,55.15750551764518
690.5,47.08515805485248
690.6,54.52741379484547
690.7,51.45355247659654
690.8,58.4287282107865
690.9,57.318425921243694
691.0,60.092338662236386
691.1,48.57404353837921
691.2,47.76548988410585
691.3,45.43258296791177
691.4,49.62701355655551
691.5,47.589862017264515
691.6,61.426521059318354
691.7,50.981206729138535
691.8,57.62908164562853
691.9,68.6988452041135
692.0,55.398182169292355
692.1,53.68218324359414
692.2,49.471845620670535
692.3,54.74940002482772
692.4,61.75386457691871
692.5,59.52096106855396
692.6,40.52224659708613
692.7,46.24662433246701
692.8,54.79024403581142
692.9,56.46572398255688
693.0,48.95825207713911
693.1,47.52584660380743
693.2,52.018687096418844
693.3,48.98271943071435
693.4,51.12303028901926
693.5,56.73821818962588
693.6,39.13162816108911
693.7,60.829276423449265
693.8,52.80943773673902
693.9,58.9648064851443
694.0,63.518632541051815
694.1,62.85550746075465
694.2,54.8148053286344
694.3,49.150806885195415
694.4,44.786375446141605
694.5,49.28607350255625
694.6,48.16165160708591
694.7,50.1246116428063
694.8,54.42601530818961
694.9,52.14404071616327
695.0,59.12762701167857
695.1,54.28210249798301
695.2,54.416694579690756
695.3,52.38826412190841
695.4,60.87625560304367
695.5,52.389316367129695
695.6,50.04880463189055
695.7,49.15840259250663
695.8,60.8034380392139
695.9,57.65182610429469
696.0,61.417970197275814
696.1,46.59854208996437
696.2,54.34728605062236
696.3,55.704949477640206
696.4,49.66864580056668
696.5,41.973017668826515
696.6,60.27477025568019
696.7,59.290641720916156
696.8,50.112529891705556
696.9,53.92685865890706
697.0,47.86780711581634
697.1,45.77009601030158
697.2,53.29043845105493
697.3,46.52176245212725
697.4,63.40042498084036
697.5,57.27958536888993
697.6,56.6945293142922
697.7,50.092892998356135
697.8,41.69905609174131
697.9,42.39677770715804
698.0,54.63596381527208
698.1,45.891248724508756
698.2,54.47520762999222
698.3,49.72178541909742
698.4,51.80747749302409
698.5,50.43408615039811
698.6,47.4788432098915
698.7,53.58647901911523
698.8,55.442037873491294
698.9,48.935680752093646
699.0,58.30638142300297
699.1,55.64417969974144
699.2,54.1303701405795
699.3,51.30273190892499
699.4,59.09996658216963
699.5,47.973407063119005
699.6,59.51809531157922
699.7,59.259591205330345
699.8,49.700363475144925
699.9,54.1171358517313
700.0,62.489890925496724
700.1,56.976686018339805
700.2,56.58300278029949
700.3,59.20498331970658
700.4,54.013907044543586
700.5,49.10556992272227
700.6,49.18369694050448
700.7,39.343958671790844
700.8,58.29291992855393
700.9,51.237062951904505
701.0,42.08424634930944
701.1,48.804031737630396
701.2,53.648484428288256
701.3,50.95502873477915
701.4,54.65435074205504
701.5,51.91096093950532
701.6,54.21786779687552
701.7,63.48798778838298
701.8,44.871967323202334
701.9,60.80172367337292
702.0,51.838482735044764
702.1,55.647890807659685
702.2,60.54893788169959
702.3,52.42636665596711
702.4,52.77217006949102
702.5,58.39378027417014
702.6,56.880146224871226
702.7,61.429117223086315
702.8,47.7354621236517
702.9,57.625341514252845
703.0,56.85169930742134
703.1,50.2508678161704
703.2,54.60580724810963
703.3,59.71103853173842
703.4,61.088031188582434
703.5,50.81651346181539
703.6,53.08495509558426
703.7,41.24737266473285
703.8,58.27133199184891
703.9,62.564127284727604
704.0,54.459422655836
704.1,51.36373586668738
704.2,47.04199902301538
704.3,41.16347694389607
704.4,41.85453744064425
704.5,43.99219449365871
704.6,51.22792308505875
704.7,58.583068474033944
704.8,53.45187495203427
704.9,57.289456076789456
705.0,56.68074177409624
705.1,55.56575196759252
705.2,59.69528137486373
705.3,48.071693615457534
705.4,58.82704748881328
705.5,55.8804730099569
705.6,57.41939580105489
705.7,53.05176354606596
705.8,52.031883039886495
705.9,45.07934511232033
706.0,58.22654565359482
706.1,43.5131104694229
706.2,52.94357732792764
706.3,46.11170261270126
706.4,47.66345865214559
706.5,48.01239037893631
706.6,50.93678416470968
706.7,44.52802100244303
706.8,53.50340138760649
706.9,52.78219066136069
707.0,60.3035562212145
707.1,47.83994264428556
707.2,62.56096089633695
707.3,47.85142546091266
707.4,54.99400244569941
707.5,60.665983721751914
707.6,45.90070802887536
707.7,65.28205190905354
707.8,54.81932604951094
707.9,48.389657090783636
708.0,47.14792301171312
708.1,64.87962523595026
708.2,50.695540045911
708.3,61.46053999363365
708.4,57.769693655499985
708.5,52.0926087257468
708.6,43.7968383334445
708.7,53.29086301191125
708.8,50.62364607531836
708.9,62.98201563426686
709.0,49.883629455853004
709.1,56.665474575217694
709.2,50.38607022308537
709.3,56.60933357333536
709.4,66.81918993015923
709.5,54.37562766598469
709.6,74.02030653420813
709.7,62.88284952405854
709.8,49.618848705674374
709.9,45.60600292604162
710.0,62.571482343560106
710.1,60.38451546761798
710.2,60.94632459131381
710.3,56.2640029603451
710.4,61.006233800713105
710.5,57.434582985983035
710.6,52.08725310548974
710.7,58.18763702691594
710.8,51.28537360641456
710.9,47.885862296942676
711.0,55.46582123511096
711.1,55.95062567755305
711.2,46.49216581466375
711.3,49.20608192393076
711.4,58.15825602955314
711.5,60.122392698213055
711.6,65.40726843910339
711.7,58.03435157505575
711.8,63.08508691650016
711.9,58.793588256002046
712.0,50.76715924522748
712.1,48.18893782358033
712.2,43.20184735660213
712.3,59.08533934587187
712.4,60.33974413089743
712.5,56.873996120710984
712.6,49.353921018142145
712.7,51.122525012968914
712.8,58.211158504222425
712.9,51.149229806943396
713.0,53.90830469187745
713.1,52.733372109387346
713.2,60.87074194433589
713.3,59.02299128190532
713.4,63.58839367485289
713.5,51.86684945011274
713.6,67.69043969725702
713.7,61.14031441585466
713.8,57.8274281762785
713.9,56.64684777758046
714.0,69.41942089074735
714.1,57.85866997795366
714.2,52.89358058351158
714.3,59.0949387812662
714.4,52.09187327412123
714.5,54.931650380045255
714.6,62.44472829795357
714.7,66.9825227026352
714.8,58.453160774997414
714.9,61.61335598545321
715.0,61.10218808602314
715.1,69.46026367686089
715.2,64.72685299290632
715.3,61.645771698621644
715.4,63.5234826084317
715.5,62.20786463950703
715.6,70.12901778364701
715.7,58.36216179598032
715.8,64.37063947719146
715.9,64.10361232728113
716.0,69.9218376859217
716.1,65.25053403678378
716.2,53.24321288034828
716.3,67.19087673607278
716.4,66.36943813457482
716.5,69.24082793994113
716.6,72.89548441603232
716.7,62.822507706652374
716.8,66.5889246724142
716.9,66.33708619516463
717.0,65.88296098601425
717.1,65.32996679471351
717.2,68.60731837354187
717.3,76.58605637989497
717.4,75.68169377439631
717.5,64.07313938111189
717.6,70.74300659498263
717.7,70.2135646224285
717.8,81.2808866163227
717.9,64.38997209766801
718.0,68.58256912634326
718.1,74.83674424595752
718.2,78.33441779397242
718.3,76.870939771203
718.4,63.76271086509368
718.5,76.45731213362872
718.6,90.33396172563775
718.7,80.47039570504961
718.8,78.19608330873447
718.9,79.58617779854504
719.0,77.60909868384142
719.1,82.57703084456462
719.2,70.16459879955538
719.3,80.34870115891326
719.4,76.5221842600562
719.5,67.62303805365394
719.6,73.13279198386132
719.7,67.58802309613243
719.8,67.92125937427657
719.9,81.2692872345775
720.0,78.35204906109239
720.1,70.74563341279627
720.2,96.86471677847214
720.3,75.23465498490611
720.4,84.4988274079993
720.5,72.49480331545831
720.6,80.5504424298245
720.7,74.23983150871874
720.8,77.86462413138179
720.9,59.42526480736808
721.0,74.85920341419198
721.1,81.87286837472419
721.2,74.95189905840748
721.3,89.04834521111461
721.4,81.19674113635094
721.5,80.48018311115581
721.6,84.91794750293691
721.7,78.45586398563789
721.8,75.73167047906192
721.9,80.45872751547293
722.0,78.58397786782947
722.1,75.15534838419734
722.2,83.58442569641508
722.3,76.93678363317603
722.4,78.72623309122538
722.5,76.07164808418294
722.6,81.07508175739464
722.7,80.85336986280953
722.8,74.61974050189808
722.9,71.32894135620445
723.0,80.56646314812157
723.1,81.31813023946437
723.2,66.97296150651172
723.3,69.3024851574018
723.4,77.83669848489833
723.5,83.07053719027776
723.6,75.16188049023185
723.7,80.54900616283699
723.8,66.76752495896184
723.9,76.41929560731512
724.0,71.64421828865918
724.1,71.69741824533774
724.2,70.93253603675313
724.3,64.35018972636622
724.4,72.49727259163461
724.5,64.61901439063637
724.6,72.69358978128417
724.7,68.52385615727475
724.8,61.01290118189993
724.9,72.05192694708545
725.0,72.13904822929243
725.1,69.79241994483253
725.2,67.78667197053255
725.3,72.34491716554996
725.4,67.09092665063305
725.5,66.56609868612482
725.6,72.33223873516624
725.7,72.75772250807017
725.8,67.06896378935065
725.9,71.84239086588147
726.0,67.09259283357333
726.1,65.19858077447712
726.2,70.14865008951269
726.3,66.19289978048403
726.4,64.89596988041232
726.5,72.91470837963041
726.6,61.586139431130306
726.7,63.04732614523983
726.8,70.1202370788885
726.9,67.64730747926896
727.0,63.73542554270003
727.1,62.56948271434195
727.2,68.4786084415268
727.3,69.37826874322889
727.4,51.02731605396558
727.5,63.10056968222794
727.6,66.38788898829868
727.7,62.225647702742954
727.8,73.41265969551449
727.9,50.724171306115096
728.0,61.14977469212266
728.1,65.78980509888748
728.2,57.76156271327962
728.3,59.511214270205315
728.4,64.51946318007508
728.5,49.035876918994646
728.6,70.08999760680211
728.7,61.97274653130922
728.8,56.891830586257846
728.9,61.264154939226096
729.0,59.78931725682913
729.1,48.89664741249816
729.2,68.12975836822254
729.3,63.39105520343642
729.4,64.6473971494605
729.5,66.60459821926348
729.6,55.06936922120292
729.7,67.9174844288159
729.8,58.81210183911555
729.9,57.06348692238086
730.0,51.991126060996606
730.1,59.80939855309219
730.2,60.88270368922245
730.3,49.06645854355962
730.4,57.070381025100524
730.5,59.83780392653856
730.6,52.05921058670502
730.7,49.45207805015509
730.8,59.28173671300793
730.9,70.51917523684561
731.0,62.22803297398778
731.1,65.20507580855474
731.2,52.73702389791799
731.3,48.83419221299508
731.4,55.69190458559643
731.5,55.72011848448165
731.6,66.6405068044071
731.7,54.44941427792847
731.8,55.05502739277665
731.9,54.580134630852285
732.0,63.47252542988929
732.1,52.77356769048227
732.2,57.30513082913495
732.3,52.39446722910713
732.4,46.99072208457134
732.5,61.93046204731197
732.6,58.560317566545116
732.7,48.67836890192092
732.8,54.32179101209841
732.9,60.489243344422206
733.0,61.25003105856969
733.1,45.92705278517441
733.2,63.2832843318889
733.3,55.00161965039128
733.4,51.65145992975087
733.5,54.86557746145177
733.6,45.473666065263274
733.7,50.47942834017726
733.8,59.5834232942297
733.9,62.71287374327018
734.0,58.47092764861257
734.1,75.67220358369536
734.2,59.48849499393306
734.3,56.096284839613745
734.4,67.6684139250784
734.5,55.10011179464859
734.6,53.50288009221705
734.7,48.75211946788965
734.8,60.855450772434395
734.9,50.460744937559475
735.0,52.61902427231822
735.1,61.22122341083958
735.2,41.86042346916367
735.3,58.38280208505771
735.4,48.91989355445795
735.5,46.73144783989302
735.6,66.10853610238274
735.7,40.63608173578835
735.8,52.44160108204498
735.9,54.12825038353898
736.0,48.45223932145872
736.1,47.36152266812705
736.2,55.26373663926744
736.3,55.991144570495166
736.4,59.75534562259748
736.5,58.37120795543163
736.6,51.15003749850448
736.7,58.70196425485575
736.8,60.38281985072086
736.9,54.77375663161444
737.0,43.12393281456994
737.1,50.379213209713946
737.2,51.38057668494092
737.3,55.39611365914891
737.4,56.87291357207596
737.5,54.875326663202785
737.6,51.696529698206064
737.7,51.363942850139324
737.8,64.15685523609224
737.9,59.418554211191974
738.0,56.51291571288604
738.1,59.582789155971255
738.2,41.74004860101078
738.3,57.89607490596011
738.4,60.79353731992535
738.5,52.595527073513935
738.6,61.74197483619217
738.7,48.28886880128147
738.8,54.06720643038973
738.9,52.983731161347166
739.0,52.933619731489344
739.1,66.9399619121789
739.2,49.586267510899084
739.3,55.10391738884039
739.4,57.19919118715969
739.5,53.21848290509729
739.6,54.17764888801093
739.7,51.30309643849761
739.8,68.32889379364813
739.9,61.662266677680826
740.0,59.39703830832482
740.1,54.14498344746542
740.2,46.31266518308777
740.3,57.28056216041147
740.4,55.47137102359446
740.5,54.20542184769523
740.6,59.34064819141495
740.7,55.894188556096175
740.8,53.9967831655091
740.9,62.774213344732146
741.0,65.55323795869299
741.1,65.46678596319168
741.2,59.29430456366097
741.3,53.57778158269092
741.4,53.83052101887171
741.5,50.70556416264553
741.6,47.590152812206924
741.7,58.1398330474641
741.8,53.07036062268572
741.9,54.152621239348555
742.0,54.940313641393715
742.1,52.8241207444549
742.2,50.36846958584173
742.3,51.820404286481235
742.4,57.70838450196921
742.5,56.33418902728154
742.6,54.569424912162724
742.7,59.26596498842558
742.8,56.79513610747561
742.9,51.93236102807466
743.0,49.799881015814215
743.1,55.95426490123751
743.2,52.906477226661735
743.3,59.45396088770884
743.4,53.176058748838976
743.5,55.761300920444654
743.6,57.401901669365444
743.7,48.82899698803059
743.8,43.52888436817997
743.9,50.64638867238786
744.0,53.05661262781368
744.1,50.44731419188633
744.2,57.5818848459902
744.3,53.04070481468027
744.4,58.412419933988154
744.5,68.9224794214191
744.6,60.01269946084055
744.7,51.19757542678279
744.8,58.07919229782686
744.9,53.99461752101203
745.0,51.19850316197571
745.1,53.92393198045619
745.2,43.85179345654929
745.3,61.4164499724683
745.4,65.55762396501814
745.5,65.00501484269071
745.6,64.15951421195845
745.7,54.69686505991572
745.8,59.30502830560788
745.9,59.38118510170551
746.0,50.317195094165854
746.1,49.39097169612364
746.2,56.142060479430384
746.3,49.90950448621551
746.4,56.068559634400906
746.5,56.349827004286745
746.6,51.25034337272427
746.7,51.46965070124311
746.8,56.628652859092675
746.9,58.617020774339295
747.0,64.0162840436959
747.1,55.19819731349777
747.2,54.922987183743984
747.3,49.422726208263505
747.4,56.380627103177865
747.5,47.46955382540899
747.6,56.730143239112714
747.7,62.33605744216465
747.8,57.28870348681447
747.9,48.13151649765148
748.0,54.91617465657969
748.1,59.38592762442014
748.2,56.47673498021178
748.3,55.966240852718784
748.4,44.88729606387959
748.5,56.04099175294521
748.6,63.96811865160986
748.7,57.726973152537646
748.8,52.529953840080495
748.9,55.55716336347298
749.0,50.810457503468356
749.1,48.721832682627934
749.2,51.79592434504759
749.3,64.81778846171224
749.4,50.38584688283686
749.5,55.50275218393039
749.6,49.08868272948381
749.7,50.87557229944902
749.8,61.513188847461095
749.9,55.81533381674436
750.0,59.14176430007486
750.1,63.48636686048793
750.2,59.620015469247676
750.3,44.676929037689256
750.4,50.1641995095414
750.5,54.968650124048786
750.6,47.152555358409415
750.7,53.22074231464186
750.8,51.70522501138324
750.9,54.13729243669029
751.0,54.97281423114092
751.1,49.59570278801171
751.2,54.54866366763432
751.3,54.52645644597545
751.4,54.042329083948204
751.5,53.23758654342978
751.6,53.407644680474824
751.7,63.45479230098157
751.8,55.25494207135949
751.9,55.59716321283383
752.0,58.022816187815124
752.1,58.80120882619859
752.2,58.29016785298811
752.3,56.565820600367054
752.4,46.335047779483645
752.5,62.792777378555364
752.6,54.72247393742324
752.7,57.19793719124435
752.8,53.89984603815442
752.9,42.811022350089644
753.0,55.559999232662314
753.1,49.79928696403763
753.2,62.33958189499887
753.3,70.30725775617648
753.4,53.62094639717392
753.5,64.40440806541976
753.6,60.4843943384156
753.7,58.70573032014457
753.8,55.79413474150907
753.9,49.21094086410194
754.0,52.937605658049115
754.1,64.58639691821801
754.2,50.193407554848875
754.3,57.985618694306936
754.4,44.93400096695144
754.5,47.92104009146574
754.6,50.3326999537906
754.7,49.80322418550543
754.8,50.289649783029766
754.9,49.76601541777198
755.0,51.78519687890153
755.1,55.27408182303147
755.2,50.29219611862121
755.3,56.6869990004551
755.4,56.04337585641227
755.5,53.42534528548444
755.6,54.449308243841934
755.7,61.44841979721226
755.8,50.98710821626594
755.9,58.042878267858825
756.0,53.16204405881379
756.1,62.72596425719809
756.2,58.743839843876
756.3,47.829316831975646
756.4,57.39329945158304
756.5,60.230898543755124
756.6,58.75428150208511
756.7,62.205111834000206
756.8,52.67205866581692
756.9,58.57056422632588
757.0,67.27989396203984
757.1,49.76675933259394
757.2,61.01196211643368
757.3,61.01030401814292
757.4,56.40107858200077
757.5,56.225352916500604
757.6,59.510121415890886
757.7,61.38640661041849
757.8,60.90408102254746
757.9,63.189619857391534
758.0,59.41941999633571
758.1,46.1688760400656
758.2,60.67070854792056
758.3,56.11828079029318
758.4,48.649132564868026
758.5,56.25116495540398
758.6,48.67172537538343
758.7,56.53221492454174
758.8,54.251298182097536
758.9,57.371910954390096
759.0,53.18167820216973
759.1,57.15935439901336
759.2,58.00399947629073
759.3,58.3584365434353
759.4,58.19688483135085
759.5,55.76400970765643
759.6,59.69516717390742
759.7,51.69004395359642
759.8,45.71622222300715
759.9,53.584305433996555
